"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000178966",121.802535149107,-1.0717931717242,0.168639718928921,-6.35552038708001,2.07722196250164e-10,8.81488548325633e-10
"ENSG00000020922",227.067559523344,-0.827316032140377,0.130215455594383,-6.35343960026865,2.1055288396337e-10,8.93243639565959e-10
"ENSG00000072952",762.642118902957,-1.16905020076832,0.184018255143428,-6.35290341089878,2.11288397001539e-10,8.96106012952138e-10
"ENSG00000157538",659.628366214781,-0.48284532055195,0.0760189937026469,-6.35164051816615,2.13030690682854e-10,9.03235419817001e-10
"ENSG00000186638",49.7268463860961,-1.86804105491023,0.294159506447318,-6.35043578047607,2.14705829327407e-10,9.10076074957527e-10
"ENSG00000106415",298.134779296654,0.696330271842923,0.109741298705667,6.345198025317,2.22139521675684e-10,9.41314626353143e-10
"ENSG00000134910",5369.68697775796,0.266985751142178,0.0420811117715823,6.34455079493587,2.2307537787965e-10,9.45008599939718e-10
"ENSG00000139436",586.946629712995,-0.516045611195001,0.0813379871837721,-6.34446006180441,2.23206879938624e-10,9.45293964521677e-10
"ENSG00000168961",49.6223965944454,1.78391330847379,0.281197879022252,6.34397853453448,2.23906039143261e-10,9.47982535160406e-10
"ENSG00000149636",157.765897787442,-0.970206193383772,0.152962982130975,-6.34275155902118,2.25697245072067e-10,9.55291785718589e-10
"ENSG00000184677",538.143335998328,0.559567786966844,0.0882303721319712,6.34212203174057,2.26621688696852e-10,9.5892921275171e-10
"ENSG00000116791",574.089929413004,-0.517277883482563,0.0815763946925812,-6.34102408462538,2.28242852365189e-10,9.65511813478232e-10
"ENSG00000138246",2421.64558937477,0.302326448198731,0.0476841768670284,6.34018385263932,2.29491135409558e-10,9.70513731324554e-10
"ENSG00000163814",663.746544392192,0.548121421036136,0.0864587629071865,6.3396861417569,2.30233697399663e-10,9.73374708053996e-10
"ENSG00000225663",1404.55387310092,0.372186458561739,0.058716686501845,6.33868293215157,2.31737580198633e-10,9.79451808708762e-10
"ENSG00000148840",1063.2367654166,-0.403267770831462,0.063684658888074,-6.33225925791965,2.41597076087683e-10,1.02083076473058e-09
"ENSG00000114942",4867.54055811289,-0.279064332938072,0.0440715331305307,-6.3320768104786,2.41883009988817e-10,1.02174600206798e-09
"ENSG00000113248",47.8099657055007,1.79993283976823,0.284269603366306,6.33178088143622,2.42347496665957e-10,1.0234147294736e-09
"ENSG00000187764",107.470050277986,1.17722603916639,0.186016280487465,6.32861831277031,2.47366151135263e-10,1.04430889012647e-09
"ENSG00000166685",591.034893066538,-0.543090646533544,0.0858231764029253,-6.32801848283762,2.48329402468134e-10,1.04807523871001e-09
"ENSG00000115484",3042.98775786485,-0.29015410400191,0.0458738968097385,-6.32503720373531,2.53171577942812e-10,1.06820575886664e-09
"ENSG00000203668",371.745425817998,-0.661824023577649,0.1046470780485,-6.32434307693636,2.54312140890069e-10,1.07271102817339e-09
"ENSG00000135749",522.751651137443,0.532727199166506,0.0842879059120982,6.32032785014346,2.61008953203367e-10,1.10064376317918e-09
"ENSG00000174456",124.083176752499,1.05710395639754,0.167490687408756,6.31141929591413,2.76487973079175e-10,1.16558345172794e-09
"ENSG00000172572",26.8702391542954,2.71925232889339,0.431249104189397,6.30552574481208,2.87217254461736e-10,1.21046837182072e-09
"ENSG00000178950",1593.35154870591,0.351812305201784,0.0558073444622199,6.30405027495891,2.89966368132219e-10,1.22170506962054e-09
"ENSG00000171421",583.788714097024,0.510791419839177,0.0810292943536084,6.30378709223488,2.90459426603748e-10,1.22333107067524e-09
"ENSG00000120533",792.117488762843,0.439612144654522,0.0697381316705622,6.30375569467816,2.9051830284729e-10,1.22333107067524e-09
"ENSG00000108523",1075.28354420395,0.426050002616367,0.0676187406255012,6.30076808108565,2.96174271416188e-10,1.24679132023187e-09
"ENSG00000067167",6968.73682663484,-0.271191592867739,0.0430454942932778,-6.30011566414024,2.97423616949533e-10,1.25169310868139e-09
"ENSG00000066455",956.045055329416,-0.414360544612523,0.0657804490225769,-6.29914436233642,2.99293150219945e-10,1.25920138393992e-09
"ENSG00000105655",219.942971106415,0.798496388084636,0.126788943676379,6.29783926682714,3.01823237714275e-10,1.26948369789754e-09
"ENSG00000187446",2248.20150685563,0.315868881802445,0.0501606234051906,6.29714824815673,3.03171306453193e-10,1.27478769993752e-09
"ENSG00000137449",665.407381041766,-0.559374686725771,0.0888304626206224,-6.29710428408721,3.03257272084472e-10,1.27478769993752e-09
"ENSG00000140694",462.438998966595,-0.566609209165319,0.090030500890548,-6.29352501164198,3.10336475573109e-10,1.30417421642329e-09
"ENSG00000162408",364.085764021207,-0.647970481290697,0.102971041480055,-6.29274475597304,3.11900979037223e-10,1.31037532185023e-09
"ENSG00000180447",34.3814617021672,-2.20972813981333,0.351157741590433,-6.29269378999085,3.12003439291335e-10,1.31043222806375e-09
"ENSG00000142330",333.650788666277,0.696915438560313,0.110772793888855,6.2913953335832,3.14624924397776e-10,1.32106613554827e-09
"ENSG00000112306",6488.06514554231,-0.26925975982279,0.0428123762135023,-6.28929724619841,3.18906321985789e-10,1.33866174122089e-09
"ENSG00000047932",1238.18167893869,0.392170071374336,0.0623681437077724,6.28798691222652,3.21609017697984e-10,1.34962235274285e-09
"ENSG00000101945",73.4562561617135,-1.43380098957677,0.228029803295959,-6.28777891684555,3.22040080871188e-10,1.35104660173059e-09
"ENSG00000141376",307.890267730441,0.68399901637179,0.108820032484265,6.28559834762679,3.26593330076908e-10,1.36975882147794e-09
"ENSG00000214046",300.890201244979,-0.672300280234431,0.106975039588779,-6.28464623914898,3.28601087749932e-10,1.37778743421294e-09
"ENSG00000100246",171.705176165247,0.892205357633859,0.141972162135367,6.28436831710124,3.29189424456572e-10,1.37986170012542e-09
"ENSG00000122026",4596.04622913889,-0.291085444197475,0.0463231147409863,-6.28380552182354,3.30383964776751e-10,1.38447508469712e-09
"ENSG00000173757",525.771832312064,-0.523651484754927,0.0833586205229959,-6.28191159437996,3.34435018757621e-10,1.40105267380609e-09
"ENSG00000134363",4165.91311925949,0.321270535108926,0.0511478979346196,6.28120701107979,3.3595444520809e-10,1.40701807714601e-09
"ENSG00000107281",1053.16085441936,0.41026706443312,0.0653363480757727,6.27930817249412,3.40082907364734e-10,1.42390394566518e-09
"ENSG00000168003",3026.16157871892,0.31375941586584,0.0499688448083363,6.27910084912541,3.40536658846356e-10,1.42539882933189e-09
"ENSG00000112414",404.422711086758,-0.623505761030391,0.0993736839745544,-6.27435490053932,3.51086865391057e-10,1.46914202786297e-09
"ENSG00000143314",422.16239765822,-0.584356703007615,0.0932038493252776,-6.26966275789998,3.61830909956121e-10,1.51367128893935e-09
"ENSG00000153558",157.438679768462,-0.916258359627562,0.146225637743053,-6.26605822186673,3.70301928139993e-10,1.54866907404291e-09
"ENSG00000000460",64.4761216183822,-1.45336594315595,0.231954665473075,-6.26573274649073,3.71076289279191e-10,1.55146733372956e-09
"ENSG00000148498",717.135885153338,0.463443208595606,0.0739697013632648,6.26531133767377,3.72081241182193e-10,1.55522783112398e-09
"ENSG00000023330",825.031456386008,0.455133789644969,0.072659069468636,6.26396392044949,3.75312347715562e-10,1.56828845495661e-09
"ENSG00000167785",237.143615245541,0.776948772302764,0.12404374827753,6.26350608629187,3.76416456478665e-10,1.5724562742581e-09
"ENSG00000153982",48.3544343396646,1.82492342446688,0.29136354879,6.26338961083356,3.76697853236364e-10,1.57318587730165e-09
"ENSG00000102221",198.609556718796,0.826652669376186,0.132002890700046,6.26238308109946,3.79138131107217e-10,1.58292854851506e-09
"ENSG00000196387",177.772076722076,0.905339150544519,0.144576847709223,6.26199260040145,3.80088979841082e-10,1.58644899034208e-09
"ENSG00000179218",29242.6784656587,0.260550854535697,0.0416239162559232,6.2596429642446,3.85859857109855e-10,1.61008000398784e-09
"ENSG00000145777",166.367703839446,0.978661891204649,0.156373638612948,6.25848384603369,3.8873815416713e-10,1.62163116787862e-09
"ENSG00000187079",5080.13542723308,-0.275606071918101,0.0440388681602987,-6.25824603200319,3.89331274738695e-10,1.62364581977897e-09
"ENSG00000115414",399481.504920827,-0.548415094562782,0.0876365285766205,-6.2578368115449,3.90353960516223e-10,1.62745026027952e-09
"ENSG00000145782",1209.7022597583,0.379825697577672,0.0607055867522849,6.25684912869038,3.92833100903564e-10,1.63732303199003e-09
"ENSG00000055118",33.8253112795313,-2.25618872305765,0.360734960990742,-6.25442212992366,3.98990476815906e-10,1.66251672245203e-09
"ENSG00000133731",412.326644709699,0.609558112416626,0.0974784882824023,6.25325775109162,4.01977888604182e-10,1.67449127254054e-09
"ENSG00000165704",223.702407980595,-0.768360992251893,0.122877504972135,-6.25306472837431,4.02475226510313e-10,1.67608925920005e-09
"ENSG00000129625",2466.75330395493,0.300386001848331,0.0480453577866577,6.25213372709546,4.04882470885916e-10,1.68563781240583e-09
"ENSG00000114115",200.45781729327,0.822289749010062,0.131530292472455,6.25171383377154,4.05972761953716e-10,1.68969967965938e-09
"ENSG00000158850",653.462671732825,0.492474680745897,0.0787838199073295,6.25096220677262,4.07931590802766e-10,1.69737317483093e-09
"ENSG00000101439",2042.29928984974,0.31301081972234,0.0500918851533092,6.24873307850865,4.13795375115732e-10,1.72128598319381e-09
"ENSG00000176371",109.006204195182,1.16897684303087,0.187206095003776,6.24433111009176,4.25617530974684e-10,1.769727584166e-09
"ENSG00000130881",695.190002664415,0.482011139794122,0.0771920844937294,6.2443078581882,4.25680844474724e-10,1.769727584166e-09
"ENSG00000112787",621.050765961253,0.522965514585697,0.0837681747136598,6.24300954835558,4.29230687699026e-10,1.78398248034637e-09
"ENSG00000154642",363.25394462544,0.629164217115046,0.100805427315754,6.24137245253974,4.33748050212685e-10,1.80224944009996e-09
"ENSG00000120705",2943.71592004878,-0.327971208020966,0.0525619441145319,-6.23970847247051,4.38387141920618e-10,1.82101175243125e-09
"ENSG00000185480",101.122191460893,-1.16449926646426,0.186676802136669,-6.23805021907172,4.43058435181662e-10,1.83989721547121e-09
"ENSG00000198612",917.996003860693,-0.42309955714534,0.0678386870680933,-6.23684766659254,4.46476376700832e-10,1.85356868727235e-09
"ENSG00000138796",215.427993641745,-0.83948016788703,0.134615673064417,-6.23612502747224,4.48542654878117e-10,1.861622542268e-09
"ENSG00000107165",76.9509695781145,1.32917191290036,0.213147122103742,6.23593647327516,4.49083330908043e-10,1.86334181613816e-09
"ENSG00000099940",669.148284846756,0.472773446386287,0.0758272303288823,6.23487689495907,4.52133506048654e-10,1.87546963471575e-09
"ENSG00000198846",66.1345806505417,-1.47837602284614,0.237169697024448,-6.23341026022287,4.56388848692708e-10,1.89258830951973e-09
"ENSG00000149929",90.6230031888227,-1.21158505378506,0.1944091500486,-6.23214006893286,4.60105791162719e-10,1.90746530243492e-09
"ENSG00000117036",464.693469557783,0.553636170108736,0.0888476187736735,6.23130003651583,4.62580179905174e-10,1.91718410895457e-09
"ENSG00000117450",4851.69844441117,0.260023024975049,0.0417297680886755,6.2311159846971,4.63124052622229e-10,1.91861470746575e-09
"ENSG00000135317",1009.48125523073,0.40694115878327,0.0653081280784333,6.23109512945379,4.6318571917242e-10,1.91861470746575e-09
"ENSG00000162517",655.611923573827,-0.509647569345866,0.0818075218076843,-6.22983752696924,4.66919154321466e-10,1.93353596414436e-09
"ENSG00000100360",381.943346823057,0.602342508686484,0.0967298326163831,6.22706038451746,4.75267980372471e-10,1.96755603784536e-09
"ENSG00000130150",281.398321796442,-0.693865287356223,0.111429959530438,-6.22691859783625,4.75698115383014e-10,1.96878371932459e-09
"ENSG00000160949",220.351225167638,-0.775772137788413,0.124592303991365,-6.22648520764315,4.77015238194233e-10,1.97368067953582e-09
"ENSG00000113318",303.967001519783,-0.707611170627061,0.113670418008341,-6.22511276922672,4.81209762548054e-10,1.99047698019456e-09
"ENSG00000079785",1965.94915621293,-0.326149615852985,0.0524038547390667,-6.22377146637351,4.85343900764835e-10,2.00701414407187e-09
"ENSG00000111912",549.723256702393,0.598216193518503,0.0961214224552626,6.22354703288883,4.86039022311089e-10,2.00932485577022e-09
"ENSG00000138744",252.056442751714,-0.750901708598628,0.120692212248816,-6.22162519525773,4.92031309319004e-10,2.03352704339413e-09
"ENSG00000174989",572.403767923493,-0.513821439262419,0.0826093783068203,-6.21989233902754,4.97496125189889e-10,2.05553627503465e-09
"ENSG00000104147",19.2729740376708,-3.87569985122065,0.623143330581298,-6.21959613626163,4.98436153198285e-10,2.05884305656848e-09
"ENSG00000130640",1518.75756576358,-0.350322173534405,0.0563321003509385,-6.21887292240062,5.00738631202667e-10,2.06777415148919e-09
"ENSG00000197121",207.196359128091,-0.797288430845274,0.128232230089594,-6.21753540656839,5.05024227978237e-10,2.08488713499811e-09
"ENSG00000177425",978.449364172741,0.405119027884416,0.0651624766846699,6.21706000901167,5.06556077099669e-10,2.09062544505598e-09
"ENSG00000117475",456.424610548932,-0.568743848358151,0.0914960636246088,-6.21604718091043,5.09834797787019e-10,2.10356809904398e-09
"ENSG00000100979",689.632870375475,0.46289750227482,0.0745835289309035,6.20643068127901,5.42015117811655e-10,2.23571755004427e-09
"ENSG00000172031",107.25347176031,1.1546320267942,0.186058294001045,6.20575413202332,5.44352271217011e-10,2.24472965114614e-09
"ENSG00000155975",989.091402141433,0.404358720817891,0.06518247490683,6.20348830565072,5.52251457940116e-10,2.27666629010390e-09
"ENSG00000163344",237.366719977439,-0.764695338455496,0.123289674030358,-6.20242809845697,5.55985888573588e-10,2.29142058886956e-09
"ENSG00000254122",263.068335198328,0.750080991168214,0.120986396813417,6.19971344650403,5.65660551250738e-10,2.33064165622963e-09
"ENSG00000148834",2496.92928982283,0.314276643312659,0.0507094622736448,6.19759368807186,5.73329124663148e-10,2.36157759622288e-09
"ENSG00000124357",826.594519590683,-0.450584712230203,0.0727238076787499,-6.19583499011239,5.79768417611817e-10,2.38743418238697e-09
"ENSG00000182944",3202.27881144715,-0.279893995716004,0.0451954143545757,-6.19297332955344,5.90397223578293e-10,2.43052354220583e-09
"ENSG00000171310",205.112192346949,0.820659241115338,0.132592755554556,6.1893218651578,6.04235926528643e-10,2.48679952113352e-09
"ENSG00000139722",753.887684987742,0.485514918792462,0.0784617301857908,6.18792011905426,6.09632052710111e-10,2.50830742402055e-09
"ENSG00000148218",443.039437311637,-0.574974795857152,0.0929363133757021,-6.18676139576113,6.14128117556146e-10,2.52610108750837e-09
"ENSG00000213672",342.100193306073,-0.626175573485222,0.101224827623956,-6.18598804446894,6.17146851270752e-10,2.53780979186059e-09
"ENSG00000131051",2513.12662153911,0.3305831734428,0.0534414654566935,6.18589274485164,6.17519848507001e-10,2.53863529352753e-09
"ENSG00000158483",63.0272436773558,-1.46541154234675,0.236919506600013,-6.18527179706135,6.1995559382073e-10,2.54793796478804e-09
"ENSG00000110888",300.167907956712,-0.715223932528935,0.115638781258791,-6.18498331393094,6.2109039164469e-10,2.55189021245036e-09
"ENSG00000101004",198.59714698148,0.836597066387581,0.135294710506781,6.18351643795897,6.26892025109002e-10,2.57500966166568e-09
"ENSG00000140691",254.985296907574,0.718473476292072,0.116206218358482,6.18274552292605,6.29962228867876e-10,2.58689978519218e-09
"ENSG00000222047",45.8127620692539,1.79109913724489,0.289737611553463,6.18179713583508,6.33759352905157e-10,2.6017675050463e-09
"ENSG00000172201",102.662474606563,1.12046197851232,0.181276068892263,6.18097019291738,6.37088459345449e-10,2.61470613027937e-09
"ENSG00000198732",180.408751177844,0.870322169073994,0.140813668595864,6.18066539812854,6.38319800278783e-10,2.61903040548683e-09
"ENSG00000126524",1458.24558824017,-0.349240632906995,0.0565308821439719,-6.17787339701431,6.49707798368102e-10,2.66501350747261e-09
"ENSG00000204406",401.060669012595,0.584477613749677,0.0946448829685685,6.17548033678463,6.59626160180562e-10,2.70494444873153e-09
"ENSG00000179918",864.945336034615,0.4270714148771,0.0691842597743863,6.17295633818738,6.70247261226935e-10,2.74773411292422e-09
"ENSG00000147050",426.493379202566,0.571600967937723,0.0926470786584826,6.16965992036045,6.8437027478003e-10,2.80485236643717e-09
"ENSG00000104131",1326.39351204412,-0.389472190784582,0.0631307351632204,-6.1692959820225,6.85947196655511e-10,2.8105337181843e-09
"ENSG00000204070",516.234684822641,0.525081258707755,0.0851134917182949,6.16918949166893,6.86409282614865e-10,2.81164536052748e-09
"ENSG00000114480",1348.01214824629,-0.351286586436415,0.056945601165948,-6.16880986843415,6.88059026698493e-10,2.81761987648858e-09
"ENSG00000179388",101.739766366977,1.18777592015797,0.19254849443481,6.16871050404453,6.88491476899717e-10,2.81860760737445e-09
"ENSG00000100014",705.541913173939,0.463366842117141,0.0751445633644437,6.1663388723128,6.9889225881608e-10,2.86039269937e-09
"ENSG00000101407",291.797387809129,-0.691508584523108,0.11215962516333,-6.16539671487057,7.03066489805407e-10,2.87667793635538e-09
"ENSG00000120509",502.862536583646,-0.527507784263361,0.0855623078014651,-6.16518882926073,7.03990797523142e-10,2.87966038687096e-09
